Post_id|Tag_id
215890|34379
215891|23827
215891|24777
215891|28381
215891|30842
215892|24777
215892|28306
215892|29630
215892|30757
215892|30818
215892|34491
215892|35518
215893|23820
215893|24777
215893|26220
215893|26329
215893|28524
215893|32520
215894|24777
215894|24852
215894|26171
215894|26246
215894|30760
215895|23518
215895|24777
215895|26014
215895|30679
215895|32421
215895|35636
215896|24777
215896|26129
215896|32273
215896|35867
215896|36163
215897|24409
215897|24777
215897|34009
215897|36817
216196|23653
216197|23653
216197|30241
216198|23653
216199|23653
216199|24903
216200|23653
216201|23653
216201|29633
216201|30241
216202|23653
216202|25288
216203|23653
216204|23653
216205|23653
216206|23685
216206|24329
216206|30812
216206|32338
216206|33087
216207|24329
216207|30041
216207|34902
216208|24329
216208|30033
216208|30248
216209|24329
216209|26191
216209|28666
216209|30365
216209|31025
216210|23514
216210|24329
216210|25292
216210|26313
216210|28230
216210|30655
216210|34587
216211|24022
216211|24329
216211|25344
216211|32407
216211|35008
216212|24329
216212|29369
216212|36415
216213|24329
216213|25307
216213|26266
216214|24329
216214|28538
216214|28654
216214|29885
216214|38696
216215|24329
216215|26058
216215|28398
216216|24329
216216|24400
216216|25256
216216|26039
216216|28376
216216|31262
216217|24329
216217|26301
216217|28342
216217|30839
216217|32396
216217|37744
216218|24329
216218|24852
216218|26146
216218|26200
216218|26244
216218|28341
216218|37089
216218|37660
216219|24329
216219|26091
216219|26099
216219|29178
216219|30803
216219|31591
216219|37663
216220|24329
216220|28308
216220|28337
216220|29628
216220|35652
216221|23685
216221|24329
216221|25290
216221|28726
216221|29661
216221|32317
216221|34407
216221|34490
216221|35117
216222|24329
216222|25261
216222|26214
216222|28302
216222|28451
216222|29607
216222|31748
216222|34645
216222|37404
216223|24329
216223|26134
216223|26250
216223|26267
216223|29596
216223|35706
216224|23513
216224|24329
216224|25176
216224|29622
216224|32276
216225|23514
216225|24329
216225|26072
216225|26186
216225|26312
216225|31417
216225|34455
216225|36239
216226|24329
216226|29629
216226|30123
216226|31715
216226|32266
216226|32649
216227|24329
216227|25254
216227|26215
216227|26338
216228|24329
216228|25237
216228|26229
216228|30759
216228|32273
216228|34838
216229|23383
216229|24329
216229|24415
216229|26120
216229|28083
216229|30181
216229|32335
216229|34566
216229|34926
216229|38975
216230|24023
216230|24329
216230|29761
216230|32559
216231|24329
216231|26028
216231|26317
216231|28325
216231|28327
216231|31627
216231|32410
216231|32458
216231|32564
216231|32589
216231|34749
216231|36263
216232|24329
216232|26036
216232|28232
216232|29167
216232|30581
216232|36298
216232|37891
216233|24329
216233|24414
216233|24918
216233|26167
216233|26212
216233|28481
216234|24329
216234|28326
216234|31394
216234|32490
216235|24017
216235|24329
216235|32384
216235|32478
216235|34799
216236|23707
216236|24329
216236|37683
216237|24329
216237|29156
216237|32420
216238|24329
216238|26261
216238|29210
216238|30174
216238|30451
216238|30838
216238|32336
216238|32501
216239|24329
216239|26240
216239|31835
216239|32430
216239|32538
216240|24329
216240|32408
216240|37717
216241|24329
216241|25224
216241|32397
216241|37450
216242|23236
216243|23236
216244|23236
216245|23236
216246|23236
216247|23236
216248|23236
216249|23236
216250|23236
216251|23236
216252|23236
216253|25315
216253|25659
216253|26017
216253|28292
216253|28400
216253|30764
216253|31861
216253|36756
216254|25659
216254|28313
216254|30225
216254|32197
216255|24646
216255|25317
216255|25659
216255|26080
216255|26329
216255|28397
216255|28893
216255|36174
216256|24428
216256|25259
216256|25282
216256|25659
216256|26136
216256|28880
216256|33865
216452|23519
216452|23704
216452|24014
216453|23519
216453|24740
216453|28395
216454|23519
216454|24419
216454|25225
216455|23519
216456|23519
216457|23519
216457|25225
216458|23519
216458|25225
216459|23519
216459|24209
216459|25225
216459|25262
216459|29031
216460|23519
216460|29031
216461|23519
216588|24997
216588|31518
216588|32207
216588|34029
216589|24997
216589|31266
216589|31679
216589|32143
216589|33029
216589|33922
216590|23237
216591|23237
216592|23237
216593|23683
216593|23822
216593|26140
216593|30515
216593|34152
216594|23683
216594|26080
216594|26149
216594|34218
216595|23683
216595|24022
216595|31455
216595|35283
216596|23683
216596|24270
216596|25315
216596|28315
216596|28405
216596|28784
216596|29239
216596|35713
216597|23683
216597|35602
216598|23683
216598|31556
216599|23683
216599|26340
216599|30290
216599|30747
216599|34857
216599|34870
216599|34953
216634|23649
216635|24983
216635|28539
216635|33196
216635|34099
216636|23776
216636|29613
216636|34090
216637|23363
216637|26038
216638|23378
216638|25094
216638|30183
216638|33708
216638|33771
216638|34679
216639|23776
216639|24012
216639|25229
216639|28292
216639|28595
216639|29001
216639|30820
216639|32306
216639|32314
216640|24983
216640|25237
216640|26259
216640|28315
216641|24999
216641|25659
216641|28525
216641|35714
216642|23363
216642|24260
216642|25232
216642|25243
216642|30174
216642|32338
216642|36105
216643|23776
216643|25320
216643|26153
216643|28147
216643|28399
216643|32280
216643|38628
216644|23363
216644|24034
216644|24431
216644|26346
216644|29543
216644|29599
216644|31604
216644|36464
216644|38406
216645|23776
216645|28269
216645|29573
216645|30225
216645|32284
216645|32391
216646|23776
216646|24018
216646|28367
216646|29645
216646|31663
216647|23776
216647|24413
216647|35481
216648|23498
216648|25273
216649|24389
216649|25094
216649|25358
216649|31949
216650|24412
216650|24925
216650|30204
216650|37968
216651|23776
216651|25293
216651|35238
216652|23776
216652|23834
216652|25147
216652|30253
216652|30280
216652|30770
216652|31481
216652|32762
216652|35260
216653|25094
216653|28305
216653|36496
216654|24983
216654|26032
216654|26128
216654|26296
216654|32320
216654|32395
216654|32468
216654|32574
216655|24037
216655|25659
216655|26016
216655|26023
216656|23776
216656|26032
216656|26312
216656|30183
216657|23498
216657|29900
216657|30762
216657|32262
216657|32554
216657|37234
216657|38677
216658|23498
216658|28998
216658|30201
216658|32444
216658|32618
216659|23776
216659|25324
216659|26129
216659|28543
216659|32491
216659|32674
216660|24983
216660|26291
216660|29644
216660|30266
216660|30592
216660|32516
216660|33756
216661|23363
216661|23781
216661|25241
216661|26273
216661|29740
216661|33497
216661|35926
216661|38352
216662|24983
216662|26026
216662|26144
216662|28387
216662|30268
216662|30813
216662|31467
216662|32459
216663|23776
216663|28676
216663|29075
216664|23363
216664|25261
216664|26018
216664|26036
216664|26195
216664|32270
216665|25659
216665|30192
216665|32556
216665|34886
216666|25296
216666|25659
216666|26126
216666|26293
216666|28327
216666|31774
216667|23363
216667|23519
216667|24420
216667|25291
216667|26039
216667|32527
216667|33271
216667|37137
216668|23776
216668|24423
216668|26226
216668|32084
216669|23363
216669|35148
216669|35278
216670|23363
216670|24904
216670|29687
216670|34920
216671|23363
216671|29934
216671|30217
216671|34810
216672|24983
216672|26320
216672|28085
216672|28302
216672|32467
216672|32493
216672|38453
216673|25094
216673|29095
216673|30215
216673|32445
216673|35280
216674|25265
216674|25659
216674|26258
216674|37586
216675|23776
216675|26204
216675|28300
216675|32246
216676|24916
216676|25659
216676|26106
216986|24650
216987|24650
216988|24650
216989|24650
216990|24650
216991|24650
216992|24650
216993|24650
216994|24650
216995|24650
216996|24838
216996|26105
216996|29247
216996|29610
216996|30227
216996|30791
216996|35834
216997|24838
216997|25225
216997|26246
216997|32318
216997|32586
216997|32919
216997|36968
216998|24436
216998|24838
216998|26102
216998|30034
216998|33721
216998|36226
216999|24838
216999|26083
217000|23817
217000|24838
217000|25321
217000|25358
217000|28269
217000|34282
217000|34385
217001|23694
217001|24838
217001|26188
217001|28601
217001|32464
217002|24029
217002|24838
217002|25264
217002|28980
217002|29591
217002|29614
217002|31267
217003|24838
217003|28343
217003|30791
217003|30816
217003|34353
217004|24423
217004|24838
217004|26044
217004|29108
217004|32482
217004|34793
217005|24838
217005|26162
217273|25004
217274|25004
217275|25004
217276|25004
217277|25004
217505|23774
217718|23242
217719|23242
217720|23242
217721|23242
217722|23242
217723|23242
217724|23242
217725|23242
217726|23242
217727|23242
217728|23242
217729|23375
217729|25275
217729|25442
217729|26088
217729|26199
217729|26241
217729|32334
217729|32479
217730|25442
217730|30813
217730|34028
217730|34768
217731|23694
217731|23806
217731|25230
217731|25442
217731|28381
217732|24769
217732|25442
217732|26141
217733|25224
217733|25275
217733|25442
217733|30370
217733|30785
217733|31406
217733|32337
217733|32497
217734|25442
217734|26263
217734|29945
217734|35139
217735|25235
217735|25308
217735|25442
217735|33690
217735|37239
217735|37728
217736|23695
217736|25442
217736|32017
217736|36072
217737|23705
217737|24438
217737|25442
217737|30806
217737|32297
217737|32546
217738|25442
217738|30783
217738|36967
217739|25442
217739|26030
217739|26087
217739|30687
217739|30760
217739|30783
217740|24761
217907|25199
217908|23442
217909|23480
217909|25220
217909|26122
217909|28999
217909|30182
217909|30251
217909|33173
217909|34003
217910|23480
217910|23801
217910|30241
217911|25320
217912|25320
217913|25320
217914|25320
217915|25320
217916|25320
217917|25320
217918|25320
217919|25320
217920|25320
217921|25320
217922|25320
217923|25320
217924|25320
217925|25320
217926|25320
217927|25320
217928|25320
217929|25320
217930|25320
217931|25320
217932|25320
217933|25320
217934|25320
217935|23776
217935|28354
217935|29630
217935|29992
217935|32546
217935|32570
217936|24687
217936|24857
217937|23776
217937|26163
217937|26171
217937|29646
217937|33642
217937|35338
217938|24329
217938|28421
217939|24983
217939|28339
217939|29631
217939|29673
217939|37234
217940|23525
217940|24857
217940|30199
217941|24329
217941|25273
217941|26223
217941|29318
217941|30574
217941|32314
217941|33423
217942|23502
217942|25281
217942|26049
217942|28400
217942|30214
217943|24329
217943|26286
217943|28392
217943|28885
217943|29603
217943|30193
217943|31136
217943|32573
217943|33215
217944|23824
217944|28099
217944|28348
217944|35069
217944|36512
217945|24329
217945|25099
217945|26073
217945|28388
217945|34883
217946|25309
217946|25442
217946|32196
217946|32334
217946|32377
217946|32398
217946|35394
217947|24983
217947|29631
217947|33672
217947|34416
217947|38305
217948|23534
217948|24983
217948|28337
217948|32307
217948|36112
217949|24983
217949|25232
217949|30516
217949|31466
217950|24857
217950|29606
217950|30015
217950|31402
217950|35850
217951|26110
217951|28099
217951|28313
217951|30236
217951|32301
217951|32565
217951|37053
217952|23776
217952|24422
217952|26287
217952|29748
217952|35265
217953|24211
217953|25251
217953|28099
217953|30892
217954|24410
217954|25244
217954|25442
217954|28368
217954|32342
217954|36781
217955|26086
217955|28099
217955|28188
217955|34181
218252|23694
218252|25226
218252|26280
218252|30235
218252|30616
218253|23694
218253|26036
218253|26280
218253|28681
218254|23694
218254|23760
218254|24261
218254|25346
218254|26140
218254|33723
218254|35662
218255|23694
218255|24261
218256|23694
218256|23824
218256|24013
218256|25234
218257|23694
218257|25234
218257|26131
218257|30774
218257|32535
218257|33475
218258|23694
218258|25313
218258|29635
218259|23694
218259|30632
218260|23694
218260|25267
218260|25279
218260|26079
218260|29633
218260|30632
218261|23694
218261|24851
218262|23694
218262|23760
218262|24033
218262|25279
218262|26126
218262|26131
218262|26259
218262|29635
218262|34613
218263|23694
218263|24985
218263|26108
218263|30218
218264|23776
218264|25227
218264|28344
218264|28538
218264|29001
218264|29322
218264|34883
218264|34956
218265|23776
218265|26139
218265|28083
218265|37095
218266|23776
218266|25222
218266|25307
218266|32422
218266|32426
218266|34687
218267|24980
218267|24985
218267|26023
218267|29512
218267|32722
218267|35272
218268|24980
218268|26315
218268|28420
218268|30310
218269|24980
218269|25283
218269|26206
218269|26287
218269|26305
218269|37700
218270|23533
218270|23776
218270|25251
218270|26062
218270|26273
218270|32500
218270|34644
218270|36020
218271|23776
218271|25322
218271|29662
218271|35109
218271|35139
218271|36817
218272|23776
218272|24421
218272|26152
218272|29687
218272|30178
218272|31979
218272|34290
218272|34784
218273|24980
218273|32406
218273|34808
218274|28081
218274|30040
218274|34717
218274|35516
218275|23520
218275|23776
218275|25005
218275|32486
218275|35403
218276|23704
218276|24980
218276|25294
218276|25328
218276|26104
218276|29654
218276|33450
218276|38547
218853|24646
218853|25232
218853|28400
218853|32314
218853|32418
218853|38167
218854|24646
218854|24904
218854|30747
218854|32487
218854|32497
218854|34844
218855|24646
218855|26013
218855|30033
218855|32390
218855|32518
218856|23296
218856|36214
218857|23296
218857|23381
218857|26014
218858|23296
218859|23296
218859|28297
218860|23296
218861|23296
218861|26014
218862|23296
218862|26313
218863|23296
218863|26329
218864|23296
218865|23296
218865|23381
218866|23296
218866|31583
218867|23296
218867|25220
218867|26293
218868|23296
218869|23296
218869|29619
218870|23296
218871|23296
218871|24753
218871|26329
218872|23296
218872|25220
218872|26086
218872|32377
218873|23296
218873|25220
218874|23296
218874|29606
218875|23296
218875|26293
218876|23296
218876|26086
218876|32377
218877|23296
218878|23296
218878|26329
218879|23296
218879|29619
218880|23296
218880|26329
218881|23296
218882|23296
218883|23296
218884|23296
218885|23296
218885|28297
218886|23296
218886|29619
218887|23296
218887|25220
218888|23296
218889|23296
218889|24753
218889|26014
218889|36214
218890|23296
218890|31583
218891|23296
218892|23296
218893|23296
218893|26014
218894|23296
218895|23296
218895|31583
218896|23296
218896|26086
218897|23296
218898|23296
218898|26293
218899|23296
218900|23296
218900|26014
218900|36214
218901|23296
218901|32377
218902|23296
218903|23296
218904|23296
218905|23296
218906|23296
218907|23812
218907|25169
218907|26304
218907|30253
218908|25169
218908|25307
218908|30792
218908|32025
218908|32211
218908|36701
218909|23779
218909|25169
218909|26134
218909|29035
218909|30615
218910|25169
218910|25359
218910|36925
218910|37231
218911|23809
218911|25169
218911|30844
218911|32274
218911|33044
218912|24035
218912|25169
218912|25275
218912|29646
218912|30178
218912|32047
218912|32314
218912|33788
218912|34672
218913|25099
