Comment_id|Tag_id
60120|25345
60120|28321
60120|30785
60120|30963
60120|34488
60120|34861
60121|24210
60121|24410
60121|24421
60121|25225
60121|28321
60121|30406
60121|30772
60121|30785
60121|30963
60121|35452
60122|23242
60122|23825
60122|25225
60122|25345
60122|26201
60122|28321
60122|30220
60122|30785
60122|32294
60122|32413
60123|24210
60123|24910
60123|25225
60123|25307
60123|26018
60123|28321
60123|28684
60124|23804
60124|25225
60124|25345
60124|26087
60124|28321
60124|29640
60124|30226
60124|31911
60124|32581
60124|34488
60126|23808
60126|24210
60126|25225
60126|26112
60126|26114
60126|28321
60126|30785
60126|32476
60126|34768
60126|35452
60127|23242
60127|24420
60127|25345
60127|26103
60127|29976
60127|30816
60127|34484
60127|34861
60128|23804
60128|25225
60128|25266
60128|25345
60128|26087
60128|28321
60128|28459
60128|30226
60128|30239
60128|32581
60128|32831
60128|34488
60128|34619
60131|23383
60131|24410
60131|28321
60131|29599
60131|30406
60131|30785
60131|30963
60131|31242
60131|32262
60131|35410
60131|35452
60134|24916
60134|25277
60134|26087
60134|26312
60134|28321
60134|28350
60134|28459
60134|30226
60134|30239
60134|30772
60134|32287
60134|32581
60134|34619
60134|35071
60136|23242
60136|23828
60136|24406
60136|25225
60136|25235
60136|26050
60136|32511
60136|32555
60136|34861
60137|26326
60137|30830
60137|32555
60137|34486
60137|35407
60140|24014
60140|26081
60140|32569
60140|34936
60141|24014
60141|24851
60141|28345
60141|32421
60141|34486
60144|23242
60144|24906
60144|32555
60144|34873
60144|34977
60145|24852
60145|26326
60145|30830
60145|33789
60145|34486
60145|37007
60147|28345
60147|31366
60147|31442
60147|32421
60147|34486
60147|36355
60152|25145
60152|32406
60152|32713
60152|34849
60152|34859
60152|34864
60152|36214
60152|36520
60154|24258
60154|28604
60154|32406
60154|34575
60154|34849
60154|36520
60154|36634
60156|26149
60156|30089
60156|32406
60156|33371
60156|35945
60156|36520
60156|36634
60158|23442
60158|25145
60158|30033
60158|30782
60158|32484
60158|34849
60158|34859
60158|36214
60160|23526
60160|24389
60160|25145
60160|26306
60160|30033
60160|32485
60160|34849
60162|24032
60162|24389
60162|28816
60162|30033
60162|32363
60162|32506
60162|34849
60165|24257
60165|29676
60165|30400
60165|33260
60165|35945
60167|24400
60167|24413
60167|32211
60169|28419
60169|33416
60170|24400
60170|24409
60170|28332
60172|24400
60172|24420
60172|32576
60173|25317
60173|28419
60175|24210
60175|24415
60175|24690
60175|26038
60175|28406
60175|28412
60175|31843
60175|34486
60175|35238
60181|24406
60181|24415
60181|24690
60181|26038
60181|30750
60181|31843
60181|32270
60181|32437
60181|34486
60181|35824
60184|24415
60184|26258
60184|32304
60184|34611
60185|24415
60185|32304
60185|34611
60185|35093
60185|35348
60194|24415
60194|29657
60194|34795
60194|35542
60195|26258
60195|28403
60195|29379
60195|32304
60196|23531
60196|24415
60196|26236
60196|34611
60199|25225
60199|26258
60199|32304
60199|32573
60201|28427
60201|29940
60201|32433
60201|34611
60202|28427
60202|28749
60202|29940
60202|30814
60206|28296
60206|32433
60206|34611
60206|37468
60207|25188
60207|28427
60207|29589
60207|29940
60207|34611
60212|28427
60212|30997
60212|38082
60213|25245
60213|28427
60213|32433
60213|32437
60213|34611
60214|26314
60214|28293
60214|28427
60214|29940
60214|32433
60215|29744
60215|30217
60215|32433
60216|23242
60216|24210
60216|26292
60216|30208
60216|34921
60216|34925
60217|23242
60217|26018
60217|28341
60217|32410
60217|32543
60226|23242
60226|25331
60226|29624
60228|23242
60228|25303
60228|32493
60233|25355
60233|30536
60236|23242
60236|26025
60236|26057
60237|23242
60237|26025
60237|26180
60237|36418
60244|23242
60244|28344
60246|26089
60248|24418
60256|23242
60256|28344
60256|28389
60261|26182
60263|23242
60263|25343
60265|30200
60267|25343
60267|37829
60269|30799
60271|30200
60271|30797
60276|23376
60276|24436
60276|25220
60276|33984
60276|34615
60276|35238
60276|35412
60279|24412
60279|25145
60279|33456
60279|34487
60281|23245
60281|25145
60281|26131
60285|24412
60285|24435
60285|25145
60285|30250
60285|34487
60286|23242
60286|24412
60286|29619
60286|34776
60287|23245
60287|25145
60287|26131
60287|32363
60287|32477
60290|23245
60290|26013
60290|26268
60290|32363
60290|32477
60290|32486
60292|26013
60292|28888
60292|30757
60292|32477
60292|32486
60292|34764
60293|29671
60293|34965
60294|26013
60294|26024
60294|26036
60294|30839
60294|32477
60294|32486
60294|34764
60295|26099
60295|26131
60295|34922
60297|26013
60297|32486
60297|34764
60297|34981
60297|36745
60297|38997
60300|32413
60302|29832
60305|32356
60308|23824
60308|24441
60308|30745
60308|32535
60308|34809
60308|34861
60309|23824
60309|24406
60309|26059
60309|29084
60309|30173
60309|34861
60317|23242
60317|23824
60317|24406
60317|25264
60317|29671
60317|30079
60320|23824
60320|26186
60320|29642
60320|30745
60320|30812
60320|32535
60320|34861
60322|24852
60322|25241
60322|26186
60322|29642
60322|29775
60322|30812
60322|32535
60322|34635
60322|34861
60324|25254
60327|23242
60327|24406
60327|24639
60327|26057
60327|26317
60327|29654
60333|23516
60333|25356
60333|26057
60333|26272
60339|25237
60339|32280
60339|32352
60339|32459
60339|34611
60342|23374
60342|23515
60342|25237
60342|29873
60342|32280
60342|32352
60342|32459
60344|23374
60344|23515
60344|24034
60344|28235
60344|32123
60344|32459
60344|32473
60346|29265
60346|30746
60346|32280
60346|32352
60346|32459
60346|32590
60346|34611
60351|25237
60351|26079
60351|28300
60351|32521
60351|34611
60351|34864
60354|30041
60354|30759
60354|30813
60354|34147
60356|30041
60356|30759
60356|32516
60356|33037
60356|34147
60357|26167
60357|26317
60357|30759
60357|32337
60357|32516
60357|33037
60366|23242
60366|24026
60366|24412
60366|25345
60366|26292
60366|26295
60366|28191
60366|30745
60366|34642
60368|24784
60368|26167
60368|28827
60368|29564
60368|30759
60368|32337
60370|24784
60370|26063
60370|26167
60370|30269
60370|30759
60370|30816
60370|32337
60372|24783
60372|26033
60372|26038
60372|26292
60372|28430
60372|32314
60374|23242
60374|26292
60374|29657
60374|30214
60375|23242
60375|23653
60375|30834
60375|35533
60376|23242
60376|23653
60376|24639
60376|30834
60376|34936
60376|35533
60379|23242
60379|24441
60379|26188
60379|28814
60379|32492
60379|34483
60379|34611
60380|24415
60380|26140
60380|30251
60380|32408
60380|32713
60381|23818
60381|24441
60381|25279
60381|29873
60381|30461
60381|34611
60382|24415
60382|25351
60382|26289
60382|32346
60382|32713
60392|23242
60392|24433
60392|28321
60392|30084
60392|30753
60392|31396
60392|34978
60392|35465
60393|23242
60393|24433
60393|29780
60393|30084
60393|30753
60393|30805
60393|32409
60393|32480
60394|23242
60394|24433
60394|26332
60394|28769
60394|29780
60394|30084
60394|30753
60394|30805
60394|30884
60394|31720
60394|32409
60404|23242
60404|30040
60404|34644
60404|34819
60408|23242
60408|30040
60408|32328
60408|36504
60410|23242
60410|23811
60410|31338
60410|36504
60413|23242
60413|24010
60413|32384
60413|34644
60413|35197
60416|23242
60416|24409
60416|30209
60416|32573
60418|23242
60418|26304
60418|30209
60418|30853
60420|24409
60420|32433
60420|32573
60420|36486
60421|23242
60421|24409
60421|25304
60421|32278
60424|23242
60424|28381
60424|30056
60425|23242
60425|24409
60425|24995
60425|25304
60425|32413
60427|30806
60427|32459
60432|23242
60432|23824
60432|24415
60432|24440
60432|28310
60432|30182
60432|35362
60436|23824
60436|24415
60436|24440
60436|26117
60436|30666
60436|32377
60436|34880
60436|35362
60440|23242
60440|23824
60440|24985
60440|30753
60440|32012
60440|34954
60443|23824
60443|24416
60443|25344
60443|26236
60443|28369
60443|32589
60448|23824
60448|24416
60448|26034
60448|26056
60448|26236
60448|28111
60448|28369
60448|32589
60450|24914
60450|26056
60450|26236
60450|26246
60450|29631
60450|32589
60450|32722
60452|23242
60452|24014
60452|24415
60452|24611
60452|25304
60452|25310
60452|30814
60452|32406
60452|32527
60452|34486
60452|35341
60452|35408
60453|23242
60453|23805
60453|24014
60453|24611
60453|26023
60453|28307
60453|28995
60453|29043
60453|32406
60453|32527
60453|33861
60453|34486
60453|35341
60456|23242
60456|23811
60456|24415
60456|25259
60456|25303
60456|25310
60456|25351
60456|31080
60456|35235
60456|36705
60457|23242
60457|23295
60457|24013
60457|24014
60457|24416
60457|24917
60457|25256
60457|25304
60457|32406
60457|32527
60457|34486
60457|35289
60458|23242
60458|24014
60458|24044
60458|24415
60458|24443
60458|25304
60458|26026
60458|26118
60458|30814
60458|34486
60458|34878
60458|38205
60462|23242
60462|24014
60462|24042
60462|25304
60462|25310
60462|29947
60462|32406
60462|34885
60462|36227
60462|37088
60463|23242
60463|24014
60463|29919
60463|32310
60463|32406
60463|32524
60463|32531
60463|34885
60463|35238
60463|37088
60467|24014
60467|24909
60467|24917
60467|25304
60467|26264
60467|29372
60467|32412
60467|32527
60467|33661
60467|34880
60467|35289
60468|23242
60468|23811
60468|24014
60468|24415
60468|25259
60468|25310
60468|26032
60468|26054
60468|30198
60468|31746
60468|32406
60468|34560
60469|23242
60469|24014
60469|24042
60469|25304
60469|26233
60469|28847
60469|29886
60469|30429
60469|32497
60469|34885
60469|37088
60475|26054
60475|28321
60477|23242
60477|24257
60477|28321
60478|24257
60478|24781
60478|34967
60484|23242
60484|24044
60484|25264
60484|29656
60485|23804
60485|29643
60490|24044
60490|25264
60490|30253
60490|32427
60491|23804
60491|26063
60491|29643
60497|24044
60497|28998
60497|30253
60497|32427
60497|37559
60499|26134
60499|26210
60499|28342
60499|28425
60499|30839
60499|31587
60499|31801
60499|32529
60499|34834
60499|34915
60507|23810
60507|24993
60507|26134
60507|26172
60507|26210
60507|29636
60507|30839
60507|31662
60507|32269
60507|32303
60507|34834
60507|34915
60514|25166
60514|25223
60514|26200
60514|35854
60514|35974
60517|25166
60517|26227
60517|28336
60517|30255
60517|30394
60517|31084
60520|26272
60520|29649
60520|34487
60520|35974
60523|24039
60523|25166
60523|25257
60523|25284
60523|29637
60523|30262
60523|36210
60524|25166
60524|26347
60524|34660
60524|36210
60524|38318
60525|25350
60525|26278
60525|26347
60525|29594
60525|38318
60529|25290
60529|26024
60529|31980
60529|34832
60531|25335
60531|26039
60531|26291
60531|34784
60533|24264
60533|26039
60533|34775
60536|25290
60536|26024
60536|26297
60536|30537
60536|31980
60539|25290
60539|30253
60539|31041
60539|31980
60540|25253
60540|26324
60540|34775
60542|26024
60542|26124
60542|29619
60542|34832
60545|24642
60545|28367
60545|28368
60545|29589
60545|29600
60545|30758
60545|32291
60545|36101
60554|24642
60554|26202
60554|28367
60554|28423
60554|29589
60554|29600
60554|30434
60554|30756
60554|30758
60554|32291
60557|25249
60557|29628
60557|29647
60558|26036
60558|29628
60558|36514
60561|25249
60561|29628
60561|30599
60561|32078
60568|28151
60568|28383
60568|30241
60568|34025
60568|35595
60569|26029
60569|26251
60569|28367
60569|28383
60569|36618
60571|26029
60571|28383
60571|31329
60571|34913
60571|36618
60571|38445
60573|24420
60573|26132
60573|28383
60573|29685
60573|30241
60573|34025
60573|35595
60574|24418
60574|28151
60574|28350
60574|30241
60574|30998
60574|34025
60575|26023
60575|26180
60575|26251
60575|29861
60575|30241
60575|34980
60575|35567
60581|25225
60581|26047
60581|26085
60581|28294
60581|30741
60581|32267
60581|32333
60582|23652
60582|26296
60582|30741
60582|32541
60582|34936
60586|26047
60586|26085
60586|30268
60586|30748
60586|32333
60586|32464
60586|36770
60587|24045
60587|25225
60587|25228
60587|25336
60587|26047
60587|28294
60587|32333
60587|35261
60588|23514
60588|24045
60588|25228
60588|25243
60588|25336
60588|26047
60588|26146
60588|32333
60588|32433
60590|24045
60590|25228
60590|26047
60590|26109
60590|26146
60590|26257
60590|31207
60590|31659
60590|32433
60590|35504
60592|26016
60592|28145
60592|30782
60592|32333
60595|24042
60595|24642
60595|26331
60595|28304
60595|28368
60595|28736
60597|23805
60597|24642
60597|24741
60597|26022
60597|28368
60597|29113
60597|30806
60601|29113
60601|30199
60601|30259
60601|34919
60601|35667
60605|24642
60605|25225
60605|26331
60605|28304
60605|28368
60605|32984
60605|34849
60606|23805
60606|26022
60606|26047
60606|29616
60606|30806
60606|32384
60606|34913
60608|24642
60608|24741
60608|25249
60608|28335
60608|29113
60608|30806
60608|34974
60608|35701
60615|24032
60615|24993
60615|26075
60615|28306
60615|28343
60615|32491
60615|32562
60615|36571
60618|23804
60618|24032
60618|24260
60618|24993
60618|26075
60618|28343
60618|30201
60618|34929
60618|36571
60624|23804
60624|24032
60624|24260
60624|24993
60624|25315
60624|26175
60624|26189
60624|30201
60624|34778
60624|34929
60624|34956
60628|24260
60628|32590
60628|35294
60631|23797
60631|26262
60631|28296
60631|28365
60631|35294
60633|23797
60633|23803
60633|34544
60639|28315
60639|31097
60640|34838
60640|34859
60640|36628
60643|23797
60643|28296
60643|28362
60643|36156
60647|23800
60647|36479
60648|37281
60652|23800
60652|24259
60657|23800
60657|26191
60665|26024
60672|26024
60672|26060
60673|23800
60673|30746
60677|23800
60677|29652
60681|23800
60681|26249
60681|29652
60682|23800
60682|29652
60682|30661
60688|24784
60689|23800
60689|26249
60689|28880
60689|29652
60689|30273
60690|23800
60690|29652
60690|30178
60690|30661
60690|30749
60691|23523
60691|23800
60691|26259
60691|29652
60691|30202
60692|23821
60693|23800
60693|34405
60694|23800
60694|26072
60704|23800
60704|32589
60714|23800
60714|29556
60715|23800
60715|29556
60715|33905
60716|23800
60716|25352
60724|28344
60726|35881
60733|26061
60734|23800
60734|32568
60741|23800
60741|26268
60741|33771
60747|23800
60747|32281
60748|31964
60748|32281
60753|23800
60753|30818
60753|33812
60754|23800
60754|28321
60754|30327
60754|33812
60759|23800
60759|28321
60759|30896
60759|32821
60769|24889
60769|25144
60769|28302
60769|32408
60769|33597
60769|33673
60770|26064
60770|28302
60770|28329
60770|28349
60770|33597
60770|33673
60771|29240
60771|30908
60771|32310
60771|32408
60771|33673
60774|26218
60774|28312
60774|28692
60774|30793
60774|36348
60774|36825
60778|24889
60778|25005
60778|33142
60778|34955
60784|24212
60784|36151
60798|23242
60798|24889
60798|25251
60798|26317
60798|28419
60798|28998
60798|29221
60798|30227
60798|32495
60798|32511
60801|23242
60801|23516
60801|24422
60801|24889
60801|30759
60801|32414
60801|32495
60801|32675
60807|23653
60807|24416
60807|24889
60807|30350
60807|32393
60807|35541
60807|36138
60811|23780
60811|23804
60811|25291
60811|26172
60811|30877
60811|32751
60811|34396
60811|35365
60817|24686
60817|24889
60817|26179
60817|28226
60817|30801
60817|32579
60820|24411
60820|24686
60820|26179
60820|28401
60820|30086
60820|30801
60820|32579
60824|24026
60824|24889
60824|24914
60824|30205
60824|34224
60826|24686
60826|25258
60826|25321
60826|26179
60826|28401
60826|30791
60826|32414
60826|32579
60827|24686
60827|26179
60827|26327
60827|28226
60827|29606
60827|30708
60827|30801
60827|32579
60828|24411
60828|24686
60828|26179
60828|28401
60828|29675
60828|30212
60828|30801
60828|32504
60828|32587
60830|24015
60830|24411
60830|26179
60830|30086
60830|30801
60830|30814
60830|31463
60830|32467
60832|24686
60832|25354
60832|26118
60832|36340
60846|23517
60846|25306
60846|26250
60846|30178
60846|32307
60846|34783
60846|35586
60854|23517
60854|25306
60854|26250
60854|28306
60854|29593
60854|32307
60854|33713
60854|36665
60855|23517
60855|26033
60855|26063
60855|26250
60855|32181
60855|32470
60855|33713
60857|23806
60859|24889
60859|31110
60859|34490
60862|26275
60862|28922
60862|30745
60862|33529
60862|36623
60866|24434
60866|25359
60866|26051
60866|31517
60866|32288
60866|33424
60866|36940
60868|25359
60868|26051
60868|26233
60868|26338
60868|31517
60868|32288
60868|34886
60868|37421
60870|26275
60870|28220
60870|28366
60870|28922
60870|30745
60870|33529
60870|35817
60870|36623
60875|24889
60875|26328
60875|28419
60876|37295
60877|26328
60877|28419
60877|31796
60877|35839
60882|26107
60882|28837
60882|29590
60882|34223
60882|36676
60885|24889
60885|26018
60885|26107
60885|26116
60885|30746
60885|32548
60885|34874
60885|35199
60888|26018
60888|26116
60888|28314
60888|28395
60888|30746
60888|32423
60888|32534
60888|32548
60888|34874
60894|24260
60894|24889
60894|25317
60894|26043
60894|26227
60894|28303
60894|33666
60896|24010
60896|24889
60896|31763
60896|32363
60896|34637
60897|24266
60897|24889
60897|31183
60897|31763
60897|32363
60897|33267
60897|34637
60900|24266
60900|26208
60900|28303
60900|31183
60900|31763
60900|32363
60900|33267
60900|34637
60900|38367
60900|39261
60901|24212
60901|26028
60901|29813
60901|30217
60901|30802
60901|31870
60901|32014
60901|34767
60901|35408
60908|24409
60908|26026
60908|29604
60908|29813
60908|29940
60908|30217
60908|30650
60908|31870
60908|33492
60908|34976
60909|24409
60909|25237
60909|25313
60909|26149
60909|29604
60909|29813
60909|29940
60909|30650
60909|30760
60909|30786
60909|33492
60909|34976
60910|26028
60910|26046
60910|29604
60910|29684
60910|29940
60910|30217
60910|31870
60910|32282
60910|32355
60910|34763
60917|23530
60917|24889
60917|29813
